jornal,coluna,data,titulo,link,metaforico,paragrafos_resgatados,texto_completo
Folha de S. Paulo,Ilustríssima,2018-09-12,Peça sobre Nico conta histórias da musa de Andy Warhol que virou cantora,https://www1.folha.uol.com.br/ilustrissima/2018/12/peca-sobre-nico-conta-historias-da-musa-de-andy-warhol-que-virou-cantora.shtml,1,[],"['Peça sobre Nico conta histórias da musa de Andy Warhol que virou cantora - 09/12/2018 - Ilustríssima - Folha', 'Peça sobre Nico conta histórias da musa de Andy Warhol que virou cantora', ""Texto do ator e diretor Dionisio Neto, 'Nico & Eu' leva ao palco a vida de Christa Päffgen"", 'O trecho nesta página faz parte da peça inédita “Nico & Eu”, ainda sem data de estreia, sobre a modelo, atriz e cantora que foi musa de', ', vocalista do\xa0The\xa0Velvet\xa0Underground & Nico, amiga de Jim Morrison e símbolo da contracultura americana.', '(Nico está sentada no chão, costurando um vestido velho. Johnny está em pé, olhando através da janela.)', 'JOHNNY SOULS – Depois de um tempo enorme no coração do inverno, a pessoa é obrigada a ser feliz... Ela não aguenta. Se mata. Literalmente.', 'CHRISTA – Hoje é um dia perfeito para ser feliz e partir. Acordei assim tão inversa. Eu não sou fácil.', 'JOHNNY SOULS – Preto não combina com calor. Sinto muito. Não tenho nada colorido em meu guarda–roupa. Minha pele tem uma proteção natural ao sol. Eu estou sentindo um desejo estranho de usar branco.', 'CHRISTA – Eu tenho uma Hermès surrada, com buraquinhos de traças espalhados nela. Ficou bonito. O tempo a deixou com uma personalidade punk.', 'CHRISTA – Você me deixa estranhamente generosa, desculpe, como é mesmo seu nome?', 'JOHNNY SOULS – Mais do que você imagina. Pagam superbem. Ganho por morto. Todo dia morre alguém.', 'CHRISTA – Você é um pouco bizarro. Tem um carisma psicopata. Desperta uma síndrome de Estolcomo tensa em mim.', 'é dramaturgo, ator e diretor, atou no filme “Carandiru” (2003), fez mais\xa0de 20 peças e participou de novelas como “A Favorita” (Globo, 2008).', 'Você já conhece as vantagens de ser assinante da Folha?Além de ter acesso a reportagens e colunas, você conta com newsletters exclusivas (', 'para receber alertas das principais notícias do dia.A sua assinatura nos ajuda a fazer um jornalismo independente e de qualidade. Obrigado!', 'Mais de 180 reportagens e análises publicadas a cada dia. Um time com mais de 200 colunistas e blogueiros. Um jornalismo profissional que fiscaliza o poder público, veicula notícias proveitosas e inspiradoras, faz contraponto à intolerância das redes sociais e traça uma linha clara entre verdade e mentira. Quanto custa ajudar a produzir esse conteúdo?', 'https://www1.folha.uol.com.br/ilustrissima/2018/12/peca-sobre-nico-conta-historias-da-musa-de-andy-warhol-que-virou-cantora.shtml', 'Os comentários não representam a opinião do jornal; a responsabilidade é do autor da mensagem.', 'Compartilhar playlist folha: O que significou a Semana de 22 e o modernismo? Veja curadoria especial de textos', 'O que significou a Semana de 22 e o modernismo? Veja curadoria especial de textos', 'Compartilhar ilustríssima conversa: Podcast entrevista autores de livros de não ficção e intelectuais para discutir suas obras', 'Podcast entrevista autores de livros de não ficção e intelectuais para discutir suas obras', 'Bradesco Seguros desenvolve formato pioneiro de aprendizagem para corretores', 'Em livro póstumo, Contardo Calligaris reflete sobre gozo de carrascos nazistas', ""'Militar brasileiro não acredita no STF, mas ouve militar americano', diz cientista político"", 'Obra investiga formação de religiões afro-brasileiras e ataques de evangélicos', 'Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Ministro da Defesa afirma que quebra da confiança justificou troca no comando do Exército', 'PT vê genocídio contra yanomamis e acusa Bolsonaro e Damares, que negam omissão', 'Deputados ingressaram com representação contra ex-presidente e ex-ministra no MPF; governo promete recrutar profissionais do Mais Médicos', 'Argentina tem Forças Armadas alinhadas à institucionalidade, ataque seria difícil, diz Fernández', 'Presidente argentino, que recebe Lula em Buenos Aires e sedia reunião da Celac, não descarta se candidatar à reeleição', 'Empresa Folha da Manhã S.A. - Grupo Folha - Copyright Folha de S.Paulo (1921 - 2022)', 'Folha de S.Paulo é publicado pela Empresa Folha da Manhã S.A. CNPJ: 60.579.703/0001-48', 'Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Livraria da Folha,2018-08-08,"Autor de ""O Ócio Criativo"" lança guia para entender tempos atuais",https://www1.folha.uol.com.br/livrariadafolha/2018/08/1875033-autor-de-o-ocio-criativo-lanca-guia-para-entender-tempos-atuais.shtml,1,[],"['Compartilhar forças armadas: Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Ministro da Defesa afirma que quebra da confiança justificou troca no comando do Exército', 'Ao rebater Mourão, Joaquim Barbosa diz que militares inspiram e toleram insubordinação', 'Troca de comando foi o primeiro passo para recuperar imagem do Exército', 'Vantagens e benefícios exclusivos para assinantes. São tantos descontos que sua assinatura pode sair de graça. Confira!', 'Maioria das pessoas trans que retificam gênero antes dos 18 anos não volta atrás -', 'Arizona desmonta muro de contêineres na fronteira com México 5 meses após instalação -', 'Compartilhar em roraima: PT vê genocídio contra yanomamis e acusa Bolsonaro e Damares, que negam omissão', 'PT vê genocídio contra yanomamis e acusa Bolsonaro e Damares, que negam omissão', 'Deputados ingressaram com representação contra ex-presidente e ex-ministra no MPF', 'Compartilhar Entrevista da 2ª: Fernandez diz que ataques golpistas dificilmente ocorreriam na Argentina', 'Fernandez diz que ataques golpistas dificilmente ocorreriam na Argentina', 'Discussão sobre moeda comum deve ganhar força em viagem de Lula a Buenos Aires', 'Compartilhar música: Ivete Sangalo explica por que não falava de política; veja', ""Compartilhar Rio de Janeiro: 'Jurou defender a vida e não defendeu', diz mulher estuprada por anestesista"", ""'Jurou defender a vida e não defendeu', diz mulher estuprada por anestesista"", 'Médico confessou crimes em depoimento; vítima diz que precisa de apoio psicológico', 'Compartilhar brasília: Polícia procura por 4º suspeito de envolvimento em chacina de família no DF', 'Polícia procura por 4º suspeito de envolvimento em chacina de família no DF', 'Três pessoas estão detidas; investigadores ainda procuram por desaparecidos', 'Compartilhar na espanha: Câmera revela que Daniel Alves e mulher que o acusa de estupro ficaram 16 minutos em banheiro', 'Câmera revela que Daniel Alves e mulher que o acusa de estupro ficaram 16 minutos em banheiro', 'Jovem de 23 anos acusa jogador de violência sexual; ele diz que relação foi consensual', ""Compartilhar Mônica Bergamo: Dom Angélico diz que Igreja é contra aborto, mas tem que falar de sexualidade'"", ""Dom Angélico diz que Igreja é contra aborto, mas tem que falar de sexualidade'"", 'Bispo fala sobre relação com o atual presidente e diz rezar por Bolsonaro', ""Compartilhar Folhainvest: 'Gastei mais de R$ 40 mil em ações da Americanas que hoje têm preço de bala'"", ""'Gastei mais de R$ 40 mil em ações da Americanas que hoje têm preço de bala'"", 'Compartilhar Folhainvest: Novo título do Tesouro, RendA+ compensa no longo prazo, mas é pouco flexível; entenda', 'Novo título do Tesouro, RendA+ compensa no longo prazo, mas é pouco flexível; entenda', 'Compartilhar Maratonar : Relembre bons filmes dos anos 1990 que estão disponíveis no streaming', 'Compartilhar The New York Times: Destino do Parthenon é alvo de conversas secretas entre Museu Britânico e Grécia', 'Destino do Parthenon é alvo de conversas secretas entre Museu Britânico e Grécia', 'Compartilhar The New York Times: Demissões nas big techs chocam jovens profissionais, mas os mais velhos, nem tanto', 'Demissões nas big techs chocam jovens profissionais, mas os mais velhos, nem tanto', 'Compartilhar Mercado: Fazenda quer criar modelo matemático para avaliar risco judicial de medidas do governo', 'Fazenda quer criar modelo matemático para avaliar risco judicial de medidas do governo', 'Compartilhar saúde: Faz mal tomar café de estômago vazio? Veja o que dizem especialistas', 'Compartilhar The New York Times: No cemitério de celebridades em Paris, a natureza ganha atenção de visitantes', 'No cemitério de celebridades em Paris, a natureza ganha atenção de visitantes', 'Esverdeamento traz um novo grupo de turistas, que inclui observadores de pássaros', 'Compartilhar Mobilidade: Morte de motociclistas sobe quase 9 vezes em 25 anos do Código de Trânsito', 'Morte de motociclistas sobe quase 9 vezes em 25 anos do Código de Trânsito', ""Minoritário da Americanas: 'Gastei mais de R$ 40 mil em ações que hoje têm preço de bala'"", 'Joaquim Barbosa diz que militares inspiram e toleram insubordinação ao rebater Mourão', 'Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Acordo do Uruguai com a China seria destruição do Mercosul, diz chanceler', 'Polícia procura por 4º suspeito de envolvimento em chacina de família no DF', 'Compartilhar Ilustrada: Como Sabrina Sato cresceu na TV com BBB, bobagens no Pânico e feminismo na Globo', 'Como Sabrina Sato cresceu na TV com BBB, bobagens no Pânico e feminismo na Globo', 'Apresentadora estreia no The Masked Singer Brasil depois após debater temas sociais no GNT', ""Compartilhar no sofá de casa: Com estreia de 'M3gan', veja 5 filmes com bonecos assassinos no streaming"", ""Com estreia de 'M3gan', veja 5 filmes com bonecos assassinos no streaming"", 'Obra conta história de boneca robô que se torna ameaça para as pessoas ao redor', 'Compartilhar BBB 23: Seis momentos em que Gabriel foi extremamente grosseiro com Bruna Griphao', 'Seis momentos em que Gabriel foi extremamente grosseiro com Bruna Griphao', 'Compartilhar Shakira x Piqué: Traição rende boas músicas desde que o mundo é mundo; lembre algumas', 'Ser trocado por outra pessoa inspira sucessos de artistas de todos os ritmos', 'Compartilhar nas redes: Gloria Perez ofende príncipe Harry e Meghan Markle no Twitter e causa polêmica', 'Gloria Perez ofende príncipe Harry e Meghan Markle no Twitter e causa polêmica', 'Compartilhar Artes Cênicas: Susana Vieira quebra o pé, mas mantém apresentação de monólogo em São Paulo', 'Susana Vieira quebra o pé, mas mantém apresentação de monólogo em São Paulo', 'Compartilhar Astrologia: Semana pode ter momentos de baixa de autoestima, mas também de ânimo', 'Bradesco Seguros desenvolve formato pioneiro de aprendizagem para corretores', 'Ataque a Brasília foi criminoso, mas tratá-lo como terrorismo é contraproducente', 'Faltam boas razões para incluir esports nas políticas públicas para os esportes', 'Compartilhar Ilustrada: Van Gogh e molho de tomate: museus do Brasil estão preparados? Fomos verificar', 'Van Gogh e molho de tomate: museus do Brasil estão preparados? Fomos verificar', 'Onda de vandalismo em espaços culturais da Europa e prédios públicos de Brasília expõe risco para todo o patrimônio cultural', 'Empresa Folha da Manhã S.A. - Grupo Folha - Copyright Folha de S.Paulo (1921 - 2022)', 'Folha de S.Paulo é publicado pela Empresa Folha da Manhã S.A. CNPJ: 60.579.703/0001-48', 'Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Livraria da Folha,2014-07-01,Leia trecho de 'A Televisão na Era Digital' sobre reality show,https://www1.folha.uol.com.br/livrariadafolha/2014/01/1394321-leia-trecho-de-a-televisao-na-era-digital-sobre-reality-show.shtml,1,[],"['Compartilhar forças armadas: Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Ministro da Defesa afirma que quebra da confiança justificou troca no comando do Exército', 'Ao rebater Mourão, Joaquim Barbosa diz que militares inspiram e toleram insubordinação', 'Troca de comando foi o primeiro passo para recuperar imagem do Exército', 'Vantagens e benefícios exclusivos para assinantes. São tantos descontos que sua assinatura pode sair de graça. Confira!', 'Maioria das pessoas trans que retificam gênero antes dos 18 anos não volta atrás -', 'Arizona desmonta muro de contêineres na fronteira com México 5 meses após instalação -', 'Compartilhar em roraima: PT vê genocídio contra yanomamis e acusa Bolsonaro e Damares, que negam omissão', 'PT vê genocídio contra yanomamis e acusa Bolsonaro e Damares, que negam omissão', 'Deputados ingressaram com representação contra ex-presidente e ex-ministra no MPF', 'Compartilhar Entrevista da 2ª: Fernandez diz que ataques golpistas dificilmente ocorreriam na Argentina', 'Fernandez diz que ataques golpistas dificilmente ocorreriam na Argentina', 'Discussão sobre moeda comum deve ganhar força em viagem de Lula a Buenos Aires', 'Compartilhar música: Ivete Sangalo explica por que não falava de política; veja', ""Compartilhar Rio de Janeiro: 'Jurou defender a vida e não defendeu', diz mulher estuprada por anestesista"", ""'Jurou defender a vida e não defendeu', diz mulher estuprada por anestesista"", 'Médico confessou crimes em depoimento; vítima diz que precisa de apoio psicológico', 'Compartilhar brasília: Polícia procura por 4º suspeito de envolvimento em chacina de família no DF', 'Polícia procura por 4º suspeito de envolvimento em chacina de família no DF', 'Três pessoas estão detidas; investigadores ainda procuram por desaparecidos', 'Compartilhar na espanha: Câmera revela que Daniel Alves e mulher que o acusa de estupro ficaram 16 minutos em banheiro', 'Câmera revela que Daniel Alves e mulher que o acusa de estupro ficaram 16 minutos em banheiro', 'Jovem de 23 anos acusa jogador de violência sexual; ele diz que relação foi consensual', ""Compartilhar Mônica Bergamo: Dom Angélico diz que Igreja é contra aborto, mas tem que falar de sexualidade'"", ""Dom Angélico diz que Igreja é contra aborto, mas tem que falar de sexualidade'"", 'Bispo fala sobre relação com o atual presidente e diz rezar por Bolsonaro', ""Compartilhar Folhainvest: 'Gastei mais de R$ 40 mil em ações da Americanas que hoje têm preço de bala'"", ""'Gastei mais de R$ 40 mil em ações da Americanas que hoje têm preço de bala'"", 'Compartilhar Folhainvest: Novo título do Tesouro, RendA+ compensa no longo prazo, mas é pouco flexível; entenda', 'Novo título do Tesouro, RendA+ compensa no longo prazo, mas é pouco flexível; entenda', 'Compartilhar Maratonar : Relembre bons filmes dos anos 1990 que estão disponíveis no streaming', 'Compartilhar The New York Times: Destino do Parthenon é alvo de conversas secretas entre Museu Britânico e Grécia', 'Destino do Parthenon é alvo de conversas secretas entre Museu Britânico e Grécia', 'Compartilhar The New York Times: Demissões nas big techs chocam jovens profissionais, mas os mais velhos, nem tanto', 'Demissões nas big techs chocam jovens profissionais, mas os mais velhos, nem tanto', 'Compartilhar Mercado: Fazenda quer criar modelo matemático para avaliar risco judicial de medidas do governo', 'Fazenda quer criar modelo matemático para avaliar risco judicial de medidas do governo', 'Compartilhar saúde: Faz mal tomar café de estômago vazio? Veja o que dizem especialistas', 'Compartilhar The New York Times: No cemitério de celebridades em Paris, a natureza ganha atenção de visitantes', 'No cemitério de celebridades em Paris, a natureza ganha atenção de visitantes', 'Esverdeamento traz um novo grupo de turistas, que inclui observadores de pássaros', 'Compartilhar Mobilidade: Morte de motociclistas sobe quase 9 vezes em 25 anos do Código de Trânsito', 'Morte de motociclistas sobe quase 9 vezes em 25 anos do Código de Trânsito', ""Minoritário da Americanas: 'Gastei mais de R$ 40 mil em ações que hoje têm preço de bala'"", 'Joaquim Barbosa diz que militares inspiram e toleram insubordinação ao rebater Mourão', 'Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Acordo do Uruguai com a China seria destruição do Mercosul, diz chanceler', 'Polícia procura por 4º suspeito de envolvimento em chacina de família no DF', 'Compartilhar Ilustrada: Como Sabrina Sato cresceu na TV com BBB, bobagens no Pânico e feminismo na Globo', 'Como Sabrina Sato cresceu na TV com BBB, bobagens no Pânico e feminismo na Globo', 'Apresentadora estreia no The Masked Singer Brasil depois após debater temas sociais no GNT', ""Compartilhar no sofá de casa: Com estreia de 'M3gan', veja 5 filmes com bonecos assassinos no streaming"", ""Com estreia de 'M3gan', veja 5 filmes com bonecos assassinos no streaming"", 'Obra conta história de boneca robô que se torna ameaça para as pessoas ao redor', 'Compartilhar BBB 23: Seis momentos em que Gabriel foi extremamente grosseiro com Bruna Griphao', 'Seis momentos em que Gabriel foi extremamente grosseiro com Bruna Griphao', 'Compartilhar Shakira x Piqué: Traição rende boas músicas desde que o mundo é mundo; lembre algumas', 'Ser trocado por outra pessoa inspira sucessos de artistas de todos os ritmos', 'Compartilhar nas redes: Gloria Perez ofende príncipe Harry e Meghan Markle no Twitter e causa polêmica', 'Gloria Perez ofende príncipe Harry e Meghan Markle no Twitter e causa polêmica', 'Compartilhar Artes Cênicas: Susana Vieira quebra o pé, mas mantém apresentação de monólogo em São Paulo', 'Susana Vieira quebra o pé, mas mantém apresentação de monólogo em São Paulo', 'Compartilhar Astrologia: Semana pode ter momentos de baixa de autoestima, mas também de ânimo', 'Bradesco Seguros desenvolve formato pioneiro de aprendizagem para corretores', 'Ataque a Brasília foi criminoso, mas tratá-lo como terrorismo é contraproducente', 'Faltam boas razões para incluir esports nas políticas públicas para os esportes', 'Compartilhar Ilustrada: Van Gogh e molho de tomate: museus do Brasil estão preparados? Fomos verificar', 'Van Gogh e molho de tomate: museus do Brasil estão preparados? Fomos verificar', 'Onda de vandalismo em espaços culturais da Europa e prédios públicos de Brasília expõe risco para todo o patrimônio cultural', 'Empresa Folha da Manhã S.A. - Grupo Folha - Copyright Folha de S.Paulo (1921 - 2022)', 'Folha de S.Paulo é publicado pela Empresa Folha da Manhã S.A. CNPJ: 60.579.703/0001-48', 'Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Livraria da Folha,2013-12-11,"Justiça de transição no Brasil foi 'esquizofrênica', diz historiador",https://www1.folha.uol.com.br/livrariadafolha/2013/11/1370276-ditadura-brasil-coletanea-relato-analise.shtml,1,[],"['Compartilhar forças armadas: Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Ministro da Defesa afirma que quebra da confiança justificou troca no comando do Exército', 'Ao rebater Mourão, Joaquim Barbosa diz que militares inspiram e toleram insubordinação', 'Troca de comando foi o primeiro passo para recuperar imagem do Exército', 'Vantagens e benefícios exclusivos para assinantes. São tantos descontos que sua assinatura pode sair de graça. Confira!', 'Maioria das pessoas trans que retificam gênero antes dos 18 anos não volta atrás -', 'Arizona desmonta muro de contêineres na fronteira com México 5 meses após instalação -', 'Compartilhar em roraima: PT vê genocídio contra yanomamis e acusa Bolsonaro e Damares, que negam omissão', 'PT vê genocídio contra yanomamis e acusa Bolsonaro e Damares, que negam omissão', 'Deputados ingressaram com representação contra ex-presidente e ex-ministra no MPF', 'Compartilhar Entrevista da 2ª: Fernandez diz que ataques golpistas dificilmente ocorreriam na Argentina', 'Fernandez diz que ataques golpistas dificilmente ocorreriam na Argentina', 'Discussão sobre moeda comum deve ganhar força em viagem de Lula a Buenos Aires', 'Compartilhar música: Ivete Sangalo explica por que não falava de política; veja', ""Compartilhar Rio de Janeiro: 'Jurou defender a vida e não defendeu', diz mulher estuprada por anestesista"", ""'Jurou defender a vida e não defendeu', diz mulher estuprada por anestesista"", 'Médico confessou crimes em depoimento; vítima diz que precisa de apoio psicológico', 'Compartilhar brasília: Polícia procura por 4º suspeito de envolvimento em chacina de família no DF', 'Polícia procura por 4º suspeito de envolvimento em chacina de família no DF', 'Três pessoas estão detidas; investigadores ainda procuram por desaparecidos', 'Compartilhar na espanha: Câmera revela que Daniel Alves e mulher que o acusa de estupro ficaram 16 minutos em banheiro', 'Câmera revela que Daniel Alves e mulher que o acusa de estupro ficaram 16 minutos em banheiro', 'Jovem de 23 anos acusa jogador de violência sexual; ele diz que relação foi consensual', ""Compartilhar Mônica Bergamo: Dom Angélico diz que Igreja é contra aborto, mas tem que falar de sexualidade'"", ""Dom Angélico diz que Igreja é contra aborto, mas tem que falar de sexualidade'"", 'Bispo fala sobre relação com o atual presidente e diz rezar por Bolsonaro', ""Compartilhar Folhainvest: 'Gastei mais de R$ 40 mil em ações da Americanas que hoje têm preço de bala'"", ""'Gastei mais de R$ 40 mil em ações da Americanas que hoje têm preço de bala'"", 'Compartilhar Folhainvest: Novo título do Tesouro, RendA+ compensa no longo prazo, mas é pouco flexível; entenda', 'Novo título do Tesouro, RendA+ compensa no longo prazo, mas é pouco flexível; entenda', 'Compartilhar Maratonar : Relembre bons filmes dos anos 1990 que estão disponíveis no streaming', 'Compartilhar The New York Times: Destino do Parthenon é alvo de conversas secretas entre Museu Britânico e Grécia', 'Destino do Parthenon é alvo de conversas secretas entre Museu Britânico e Grécia', 'Compartilhar The New York Times: Demissões nas big techs chocam jovens profissionais, mas os mais velhos, nem tanto', 'Demissões nas big techs chocam jovens profissionais, mas os mais velhos, nem tanto', 'Compartilhar Mercado: Fazenda quer criar modelo matemático para avaliar risco judicial de medidas do governo', 'Fazenda quer criar modelo matemático para avaliar risco judicial de medidas do governo', 'Compartilhar saúde: Faz mal tomar café de estômago vazio? Veja o que dizem especialistas', 'Compartilhar The New York Times: No cemitério de celebridades em Paris, a natureza ganha atenção de visitantes', 'No cemitério de celebridades em Paris, a natureza ganha atenção de visitantes', 'Esverdeamento traz um novo grupo de turistas, que inclui observadores de pássaros', 'Compartilhar Mobilidade: Morte de motociclistas sobe quase 9 vezes em 25 anos do Código de Trânsito', 'Morte de motociclistas sobe quase 9 vezes em 25 anos do Código de Trânsito', ""Minoritário da Americanas: 'Gastei mais de R$ 40 mil em ações que hoje têm preço de bala'"", 'Joaquim Barbosa diz que militares inspiram e toleram insubordinação ao rebater Mourão', 'Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Acordo do Uruguai com a China seria destruição do Mercosul, diz chanceler', 'Polícia procura por 4º suspeito de envolvimento em chacina de família no DF', 'Compartilhar Ilustrada: Como Sabrina Sato cresceu na TV com BBB, bobagens no Pânico e feminismo na Globo', 'Como Sabrina Sato cresceu na TV com BBB, bobagens no Pânico e feminismo na Globo', 'Apresentadora estreia no The Masked Singer Brasil depois após debater temas sociais no GNT', ""Compartilhar no sofá de casa: Com estreia de 'M3gan', veja 5 filmes com bonecos assassinos no streaming"", ""Com estreia de 'M3gan', veja 5 filmes com bonecos assassinos no streaming"", 'Obra conta história de boneca robô que se torna ameaça para as pessoas ao redor', 'Compartilhar BBB 23: Seis momentos em que Gabriel foi extremamente grosseiro com Bruna Griphao', 'Seis momentos em que Gabriel foi extremamente grosseiro com Bruna Griphao', 'Compartilhar Shakira x Piqué: Traição rende boas músicas desde que o mundo é mundo; lembre algumas', 'Ser trocado por outra pessoa inspira sucessos de artistas de todos os ritmos', 'Compartilhar nas redes: Gloria Perez ofende príncipe Harry e Meghan Markle no Twitter e causa polêmica', 'Gloria Perez ofende príncipe Harry e Meghan Markle no Twitter e causa polêmica', 'Compartilhar Artes Cênicas: Susana Vieira quebra o pé, mas mantém apresentação de monólogo em São Paulo', 'Susana Vieira quebra o pé, mas mantém apresentação de monólogo em São Paulo', 'Compartilhar Astrologia: Semana pode ter momentos de baixa de autoestima, mas também de ânimo', 'Bradesco Seguros desenvolve formato pioneiro de aprendizagem para corretores', 'Ataque a Brasília foi criminoso, mas tratá-lo como terrorismo é contraproducente', 'Faltam boas razões para incluir esports nas políticas públicas para os esportes', 'Compartilhar Ilustrada: Van Gogh e molho de tomate: museus do Brasil estão preparados? Fomos verificar', 'Van Gogh e molho de tomate: museus do Brasil estão preparados? Fomos verificar', 'Onda de vandalismo em espaços culturais da Europa e prédios públicos de Brasília expõe risco para todo o patrimônio cultural', 'Empresa Folha da Manhã S.A. - Grupo Folha - Copyright Folha de S.Paulo (1921 - 2022)', 'Folha de S.Paulo é publicado pela Empresa Folha da Manhã S.A. CNPJ: 60.579.703/0001-48', 'Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Painel do leitor,2013-10-14,Leitor elogia artigo sobre a democracia brasileira,https://www1.folha.uol.com.br/paineldoleitor/2013/10/1356144-leitor-elogia-artigo-sobre-a-democracia-brasileira.shtml,1,[],"['Leitor elogia artigo sobre a democracia brasileira - 14/10/2013 - Painel do Leitor - Folha de S.Paulo', '(Tendências/Debates, 9/10), da professora Janaína Conceição Paschoal, traça um perfil preocupante, mas muito realista e preciso, da nossa ""jovem"" democracia e da noção de república que muitos de nossos políticos e governantes lamentavelmente têm. Ao contrário da discussão aberta, plural e democrática das ideias, o que se vê muitas vezes é um esforço para desqualificar e estigmatizar a voz discordante, num processo do mais requintado autoritarismo disfarçado.', 'enviando notícias, fotos e vídeos (de acontecimentos ou comentários) que sejam relevantes no Brasil e no mundo. Para isso, basta acessar', ""'Ex-jogador Ronaldo perdeu uma grande oportunidade de ficar calado', diz leitor"", 'Livro de escritora russa compila contos de fada assustadores; leia trecho', 'Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da Folhapress (']"
